series,episode,baker,signature_bake,technical,result,show_stopper,baker_last_name,baker_age,baker_occupation,hometown
3,6,Danny,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,2,IN,"Leek, Potato, Pistachio and Gruyère Strudel",Bryden,45,Intensive care consultant,Sheffield
3,6,James,Banana and Clove PuddingsClootie Dumplings,7,IN,"Strawberry, Rhubarb and Ginger Strudel",Morton,21,Medical student,"Hillswick, Shetland Islands"
3,6,John,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,5,IN,Did not complete due to injury,Whaite,22,Law student,Wigan
3,6,Ryan,Chocolate FondantsSticky Ginger and Date Puddings,6,IN,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",Chong,38,Photographer,Bristol
3,6,Sarah-Jane,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,4,IN,Sweet Strudel with Sour Cherries,Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,6,Brendan,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings",1,STAR BAKER,"Spinach, Cheese and Walnut Strudel",Lynch,63,Recruitment consultant,Sutton Coldfield
3,7,Brendan,Chelsea Bunskis,4,IN,Black Forest Christmas Stollen,Lynch,63,Recruitment consultant,Sutton Coldfield
3,7,Cathryn,Lady Arundel's Manchet Buns,5,IN,Bonfire Night Tear 'n' Share Brioche,Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,7,James,Easter Chelsea Buns,1,IN,Whisky Kugelhopf-Brioche Baba,Morton,21,Medical student,"Hillswick, Shetland Islands"
3,7,John,Cherry and Almond Saffron Buns,3,IN,Marzipan Stollen,Whaite,22,Law student,Wigan
3,7,Ryan,Lardy Cakes,6,OUT,Char Siu Bao,Chong,38,Photographer,Bristol
3,7,Sarah-Jane,"Orange, Nutmeg and Saffron Buns",7,OUT,Sour Cherry and Dark Chocolate Christmas Plait,Willis,28,Vicar's wife,"Bewbush, West Sussex"
3,7,Danny,Bakewell Chelsea Buns,2,STAR BAKER,European Christmas Wreath,Bryden,45,Intensive care consultant,Sheffield
3,8,Brendan,Multi-Seed Savoury Crackers,2,IN,Fantasy Gingerbread Bird House,Lynch,63,Recruitment consultant,Sutton Coldfield
3,8,Danny,Spiced Almond Drinks Crackers,4,IN,Gingerbread Big Ben,Bryden,45,Intensive care consultant,Sheffield
3,8,John,Asian Spice Crackers,3,IN,Gingerbread Roman Coliseum,Whaite,22,Law student,Wigan
3,8,Cathryn,Cheese and Pickle Crackers,5,OUT,Gingerbread Buckingham Palace,Dresser,27,Shop assistant,"Pease Pottage, West Sussex"
3,8,James,"Smoky Cayenne, Cumin and Chilli Crackers",1,STAR BAKER,Gingerbread Barn,Morton,21,Medical student,"Hillswick, Shetland Islands"
3,9,Brendan,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,3,IN,Gateau St. Honoré,Lynch,63,Recruitment consultant,Sutton Coldfield
3,9,John,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,2,IN,Gateau St. Honoré a la Passion,Whaite,22,Law student,Wigan
3,9,Danny,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,4,OUT,Rosewater and Lychee St. Honoré,Bryden,45,Intensive care consultant,Sheffield
3,9,James,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons",1,STAR BAKER,"Coffee, Caramel and Hazelnut Paris-Brest",Morton,21,Medical student,"Hillswick, Shetland Islands"
3,10,Brendan,Potato and Pepper Pithivier,2,Runner-up,Family Reunion Chiffon Cake,Lynch,63,Recruitment consultant,Sutton Coldfield
3,10,James,Spanish Pithivier with Chorizo and Red Pepper,1,Runner-up,United Chiffon Cakes,Morton,21,Medical student,"Hillswick, Shetland Islands"
3,10,John,Italian Sausage and Roasted Vegetable Pithivier,2,WINNER,Heaven and Hell Chiffon Cake,Whaite,22,Law student,Wigan
4,1,Ali,Rose and Pistachio Cake,11,IN,"Chocolate, Raspberry and Passion Fruit Engagement Cake",Imdad,25,Charity worker,"Saltley, Birmingham"
4,1,Beca,Grapefruit Sandwich Cake,8,IN,Chocolate Cherry Indulgence,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,1,Christine,"Strawberry, Vanilla and Rosewater Summer Basket",3,IN,Chocolate and Orange 'Fripperous' Hat Cake,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,1,Deborah,Pineapple Cake,9,IN,'Coffee Time',Manger,51,Dentist,Peterborough
4,1,Frances,Giant Jam Sandwich,7,IN,Secret Squirrel Cake,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,1,Glenn,Strawberries and Cream Cake,4,IN,Almond and Espresso Chocolate Cake,Cosby,37,English Teacher,"Teignmouth, Devon"
4,1,Howard,Passion Fruit and Coconut Cake,6,IN,Black Forest Revisited,Middleton,51,Council Worker,Sheffield
4,1,Kimberley,Blood Orange Cake,10,IN,"Chocolate, Raspberry & Basil Layer Cake",Wilson,30,Psychologist,London
4,1,Lucy,Timperley Early Cake,2,IN,Thyme 'Wildwood' Cake,Bellamy,38,Horticulturist,"Grimsby, Lincolnshire"
4,1,Mark,Lemon and Poppy Seed Cake,5,IN,Chocolate Monster,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,1,Ruby,Rhubarb and Custard Sandwich Cake,12,IN,Chocolate and Ginger Night Sky Cake,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,1,Toby,Spiced and Iced Carrot Cake,13,OUT,Two Tiered Chocolate Cake,Waterworth,30,Web Programmer,"Reading, Berkshire"
4,1,Robert,Pecan and Apple Cake,1,STAR BAKER,Raspberry Chocolate Cake,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,2,Ali,Italian Grissini,9,IN,Sweet and Savoury Yin Yang Bread,Imdad,25,Charity worker,"Saltley, Birmingham"
4,2,Beca,Fennel and Chilli Breadsticks,11,IN,Five Strand Christmas Wreath,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,2,Christine,Mediterranean Breadsticks with Oregano,4,IN,Double Plaited Loaf,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,2,Deborah,Fennel & Chilli Breadsticks,8,IN,Walnut Fleur Loaf,Manger,51,Dentist,Peterborough
4,2,Frances,Giant Matchsticks,2,IN,Sailor's Knot,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,2,Glenn,Rosemary and Parmesan Grissini,7,IN,Harvest Crown,Cosby,37,English Teacher,"Teignmouth, Devon"
4,2,Howard,Moroccan Breadsticks,10,IN,Picasso Sun Bread,Middleton,51,Council Worker,Sheffield
4,2,Kimberley,Nigella Seed and Parmesan Breadsticks,1,IN,Peace Bread,Wilson,30,Psychologist,London
4,2,Mark,Rosemary & Raisin Breadsticks,6,IN,Sage & Garlic Plait,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,2,Robert,Twisty Rye Bread Sticks,5,IN,Tribute Loaf,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,2,Lucy,Grissini with Salt,12,OUT,Roast Tomato Bread,Bellamy,38,Horticulturist,"Grimsby, Lincolnshire"
4,2,Ruby,Mexican Breadsticks,3,STAR BAKER,White Chocolate and Orange Peacock Bread,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,3,Ali,"Coconut, Raspberry and Lemon Meringue Trifle",5,IN,Vanilla Latte Mini CakesLime & Mint Shortbread Pops,Imdad,25,Charity worker,"Saltley, Birmingham"
4,3,Beca,Orange and Ginger Trifle,10,IN,Limoncello and Blueberry BurstsMillionaire Shortbread,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,3,Frances,Apple and Blackberry Crumble Trifle,8,IN,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,3,Glenn,Raspberry and Almond Trifle,1,IN,Billionaire BouchéesOrange Financiers,Cosby,37,English Teacher,"Teignmouth, Devon"
4,3,Howard,Caramel and Apple Trifle*,7,IN,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits,Middleton,51,Council Worker,Sheffield
4,3,Kimberley,"Peach, Almond and Ginger Trifle",6,IN,Chocolate Pistachio FinanciersLemon Bergamot Biscuits,Wilson,30,Psychologist,London
4,3,Robert,Rhubarb and Orange Trifle,2,IN,Almond FriandsTurǫn Macaroons,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,3,Ruby,Desert Island Trifle,3,IN,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,3,Deborah,Tropical Trifle*,9,OUT,Canelé Cherry and Chocolate CakesRose Cookies,Manger,51,Dentist,Peterborough
4,3,Mark,"Ginger, Mango and Passion Fruit Trifle",11,OUT,Rose and Pistachio MacaroonsChocolate and Raspberry Bites,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes
4,3,Christine,Caribbean Pina Colada Trifle,4,STAR BAKER,Ninety-NinersSachertorte Parcels,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,4,Beca,Mamgu's Cherry-Apple Tart,2,IN,Moroccan Vegetable Filo Feast,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,4,Christine,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7,IN,Roasted Vegetable Filo Pie with Feta Cheese,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,4,Frances,Peach Pie In the Sky,1,IN,Cherry Tree Baklava Filo Pie,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,4,Glenn,Apple & Maple Syrup Pie,9,IN,Spanakopita (Walnut and Feta Cheese),Cosby,37,English Teacher,"Teignmouth, Devon"
4,4,Howard,Apple Pie with Sage Pastry,5,IN,Fresh Fig and Feta Filo Flan,Middleton,51,Council Worker,Sheffield
4,4,Robert,Apple and Pear Pie with Thyme,3,IN,Spanakopita with St George's Mushrooms,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,4,Ruby,Apple and Marzipan Pie,6,IN,"Rose, Almond and Raspberry Filo Pie",Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,4,Ali,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8,OUT,"Orange, Cardamom and Date M'Hanncha",Imdad,25,Charity worker,"Saltley, Birmingham"
4,4,Kimberley,Pecan and Rosemary Caramel Apple Pie,4,STAR BAKER,"Chicken, Bacon and Butternut Squash Pie",Wilson,30,Psychologist,London
4,5,Beca,"Chocolate, Cherry and Hazelnut Brownies",5,IN,Tiered Macaron and Sugar Dough Biscuit Centrepiece,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,5,Frances,Millionaire Banoffee Bonus,3,IN,Biscuit Buttons and Beads,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,5,Glenn,Apricot and Pistachio Tiffin,2,IN,Shortbread and Macaron Helter-Skelter,Cosby,37,English Teacher,"Teignmouth, Devon"
4,5,Howard,Breakfast Traybake,8,IN,Japanese Pagoda Tea Tower,Middleton,51,Council Worker,Sheffield
4,5,Kimberley,Cherry and Almond Bakewell Florentine Slice,7,IN,Black and White Viennese Biscuit Stack,Wilson,30,Psychologist,London
4,5,Ruby,Blackberry and Lemon Bakewell Slice,6,IN,'Dropped Ice-Cream' Biscuit Centrepiece,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,5,Robert,Blueberry & Orange Traybake,4,OUT,Dalek,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire"
4,5,Christine,Mixed Berry and Almond Crumble Traybake,1,STAR BAKER,Shortbread Bavarian Clock Tower,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,6,Beca,Bara Brith,6,IN,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,6,Christine,Oxford Nutty Fruit Loaf,4,IN,Schnecken BunsVanilla Custard Skolebrød,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,6,Frances,Chai Tea Loaf,2,IN,Hot Cross BriochesRhubarb and Custard Kolaches,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,6,Glenn,Devonshire Panettone,5,IN,Almond and Apricot BriochesSticky Caramel Kanelbullen,Cosby,37,English Teacher,"Teignmouth, Devon"
4,6,Kimberley,Chai Spiced Ginger and Date Tea Loaf,3,IN,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer,Wilson,30,Psychologist,London
4,6,Howard,Date & Hemp Yorkshire Loaf,7,OUT,Peachy BunsGerman Baumschnecken,Middleton,51,Council Worker,Sheffield
4,6,Ruby,Citrus Tea Loaf,1,STAR BAKER,Twisted Swedish KanelbullarSaffron St. Lucia Buns,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,7,Beca,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,1,IN,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,7,Christine,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,6,IN,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,7,Kimberley,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,4,IN,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",Wilson,30,Psychologist,London
4,7,Ruby,Plum Jam Roly-Polywith Ginger Ice cream,2,IN,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,7,Glenn,Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,3,OUT,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille,Cosby,37,English Teacher,"Teignmouth, Devon"
4,7,Frances,Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,5,STAR BAKER,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,8,Beca,"Potato, Spelt and Rosemary Focaccia",4,IN,Spiced Butternut Squash and Pecan 'Cheese' Cake,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,8,Frances,'Chelsea Flour Show' Bun Bouquet,3,IN,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,8,Kimberley,Wild Garlic Pesto and Parma Ham Spelt Loaf,2,IN,Butternut Squash and Spice Cake Toadstool House,Wilson,30,Psychologist,London
4,8,Christine,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5,OUT,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire"
4,8,Ruby,Mango and Nigella Seed Spelt Cob,1,STAR BAKER,Carrot Cake and Pistachio Garden Plot,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,9,Frances,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",2,IN,Great British Soap Opera Cake,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
4,9,Ruby,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions",4,IN,"Chocolate, Almond Praline and Saffron Opera Cake",Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,9,Beca,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,3,OUT,Banoffee Opera Cake,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire"
4,9,Kimberley,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,1,STAR BAKER,Passion Fruit and Lime Opera Cake,Wilson,30,Psychologist,London
4,10,Kimberley,Chicken and Pig Pie,1,Runner-up,Languages of Love Wedding Cake,Wilson,30,Psychologist,London
4,10,Ruby,Picnic Basket Pie,2,Runner-up,"Raspberry, Lemon and Passion Fruit Wedding Cake",Tandoh,20,History of Art and Philosophy Student,"Southend, Essex"
4,10,Frances,Rainbow Picnic Pie,3,WINNER,Midsummer Night's Dream Wedding Cake,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire"
5,1,Chetna,"Cardamom, Pistachio and Coffee Swiss Roll",3,IN,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,Makan,35,Fashion Designer,"Broadstairs, Kent"
5,1,Diana,Mum's Sunday Tea Lemon Curd Swiss Roll,5,IN,Chocolate Ganache Surprises,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,1,Enwezor,Raspberry and Lemon Swiss Roll,9,IN,Coffee and Walnut Battenberg Squares,Nzegwu,39,Business Consultant,"Portsmouth, Hampshire"
5,1,Iain,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4,IN,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",Watters,31,Construction Engineer,London/Belfast
5,1,Jordan,Kawaii Frasier Swiss Roll,12,IN,Lemon Drizzle Cakes with Blueberry and Lemon Curd,Cox,32,IT Manager,"Sneinton, Nottingham"
5,1,Kate,Red Velvet and White Chocolate Swiss Roll,6,IN,Mini Tiered Victoria Sponges,Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,1,Luis,Spanish Swiss Roll,7,IN,Raspberry and Lemon Genoise Slices with Lemon Drizzles,Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,1,Martha,Tiramisu Swiss Roll,2,IN,Mini Lemon and Thyme Drizzle Cakes,Collison,17,Student,"Ascot, Berkshire"
5,1,Norman,Black Forest Swiss Roll,11,IN,Almond and Raspberry Mini Cakes,Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,1,Richard,Pistachio and Strawberry Swiss Roll,10,IN,Miniature Coffee & Walnut Cakes,Burr,38,Builder,"Mill Hill, London"
5,1,Claire,Chocolatey Orangey Swirly Roll,8,OUT,Mini Chocolate and Cherry Cakes,Goodwin,31,Speech Therapist,"Ashton upon Mersey, Trafford"
5,1,Nancy,Coffee and Hazelnut Swiss Roll,1,STAR BAKER,Jaffa Orange Cakes,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,2,Chetna,Fenugreek and Carom Crackers,8,IN,Day On The Beach,Makan,35,Fashion Designer,"Broadstairs, Kent"
5,2,Diana,Parmesan Triangles,7,IN,"Express, First Class",Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,2,Iain,Za'atar and Fig Biscuits,11,IN,Wild West Scene,Watters,31,Construction Engineer,London/Belfast
5,2,Jordan,"Sourdough, Parmesan and Chilli Biscuits",6,IN,Monster Attack,Cox,32,IT Manager,"Sneinton, Nottingham"
5,2,Kate,Parmesan and Apple Biscuits,4,IN,Tea Time,Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,2,Luis,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3,IN,George Versus The Dragon,Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,2,Martha,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5,IN,Ski Village Scene,Collison,17,Student,"Ascot, Berkshire"
5,2,Nancy,Fennel and Rye Thins,2,IN,Hansel and Gretel Scene,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,2,Norman,Farthing Biscuits,10,IN,Zulu Boats at Dawn,Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,2,Enwezor,Pumpkin and Sunflower Savoury Biscuits,9,OUT,Space Adventure Moon Scene,Nzegwu,39,Business Consultant,"Portsmouth, Hampshire"
5,2,Richard,Rosemary Seeded Crackers,1,STAR BAKER,Pirates!,Burr,38,Builder,"Mill Hill, London"
5,3,Chetna,Onion and Pine Nut Rolls,8,IN,Rolled and Filled Twin Loaf,Makan,35,Fashion Designer,"Broadstairs, Kent"
5,3,Diana,Rustic Picnic Rolls,7,IN,Sharing Savoury Pinwheel,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,3,Iain,Cranberry and Walnut Rye Bread Rolls,9,IN,Moroccan Plaited with a Bessara Dip,Watters,31,Construction Engineer,London/Belfast
5,3,Kate,Orange and Cardamom Rye Bread Knots,1,IN,"Prosciutto, Olive and Coriander Bread",Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,3,Martha,Date and Walnut Rye Rolls,3,IN,Stuffed Sunflower Loaf,Collison,17,Student,"Ascot, Berkshire"
5,3,Nancy,Cider and Walnut Crusty Rolls,5,IN,'Full English' Stromboli,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,3,Norman,Rye Bread Rolls,4,IN,Chicken and Roasted Vegetable Picnic Loaf,Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,3,Richard,Rye and Cranberry Rolls,6,IN,Pesto Pinwheel,Burr,38,Builder,"Mill Hill, London"
5,3,Jordan,Rye and Spelt Bread Rolls,10,OUT,Strawberry Raspberry Cheesecake Brioche,Cox,32,IT Manager,"Sneinton, Nottingham"
5,3,Luis,Opposites Attract Rolls,2,STAR BAKER,Roscón de Reyes,Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,4,Chetna,"Rhubarb, Strawberry and Orange Puddings",3,IN,"Mango, Raspberry and Coconut Baked Alaska",Makan,35,Fashion Designer,"Broadstairs, Kent"
5,4,Diana,Orange and Lemon Curd Pots,9,IN,Raspberry Ripple Alaska Swan,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,4,Kate,Chocolate and Salted Caramel Molten Puddings,7,IN,"Pistachio, Raspberry and Chocolate Baked Alaska",Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,4,Luis,Pears in Puddings,2,IN,Bakewell Alaska,Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,4,Martha,Peanut Butter Chocolate Fondants,1,IN,Key Lime Baked Alaska,Collison,17,Student,"Ascot, Berkshire"
5,4,Nancy,Pistachio Puddings with Chocolate Sauce,4,IN,Summer Pudding Alaska,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,4,Norman,Mini Sticky Toffee Puddings,8,IN,Baked Alaska with Strawberry Surprise,Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,4,Iain,"Chocolate, Lime and Raspberry Fondants",6,OUT,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",Watters,31,Construction Engineer,London/Belfast
5,4,Richard,Black Forest Chocolate Fondants,5,STAR BAKER,Tiramisu Baked Alaska,Burr,38,Builder,"Mill Hill, London"
5,5,Chetna,Rice Custard Tart with Mangoes and Raspberries,2,IN,Fusion Tiered Pies,Makan,35,Fashion Designer,"Broadstairs, Kent"
5,5,Luis,Tropical Manchester Tart,6,IN,Four Fruity Seasons Tower,Troyano,42,Graphic Designer,"Poynton, Cheshire"
5,5,Martha,"Pistachio, Apricot and Honey Custard Tart",1,IN,Three Little Pigs Pie,Collison,17,Student,"Ascot, Berkshire"
5,5,Nancy,Chocolate Crusted Passion Fruit Tart,4,IN,Trio of Apple Pies,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire"
5,5,Richard,Fig and Orange Tart,7,IN,Three Course Autumn Pie Feast,Burr,38,Builder,"Mill Hill, London"
5,5,Norman,Tarte au Citron,5,OUT,Pieful Tower,Calder,66,Retired Naval Officer,"Portknockie, Moray"
5,5,Kate,Rhubarb and Custard Tart,3,STAR BAKER,"Rhubarb, Prune and Apple Pies",Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,5,Diana,NA,NA,WD,NA,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,6,Diana,NA,NA,IN,NA,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire"
5,6,Kate,"Pecan, Chocolate and Sour Cherry Yeast Cake",6,IN,Trio of Dobos Tortes,Henry,41,Furniture Restorer,"Brighton, East Sussex"
5,6,Luis,Apple and Cinnamon Kugelhopf with Honeyed Apples,3,IN,The Cage on the Rocky Hill,Troyano,42,Graphic Designer,"Poynton, Cheshire"
